year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2051,CA_US,26.0,46.871,47,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,47.000000,47,0,0.382297,14.534703,4.693000,394.269904,344.269904,SL,73.97013397,3.36475482,116.75221435,2.95594353,5.91188706,119.70815788,233.50442870,131.250000,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2052,CA_US,26.0,50.132,50,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,50.000000,50,0,0.382297,14.534703,4.693000,394.549364,344.549364,SL,73.71238018,3.36186432,116.33980829,2.95233040,5.90466080,119.29213869,232.67961657,137.812500,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2053,CA_US,26.0,53.617,54,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,54.000000,54,0,0.382297,14.534703,4.693000,394.815195,344.815195,SL,73.46841653,3.35912089,115.94946646,2.94890111,5.89780222,118.89836757,231.89893291,144.703125,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2054,CA_US,26.0,57.343,57,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,57.000000,57,0,0.382297,14.534703,4.693000,395.068061,345.068061,SL,73.23744767,3.35651675,115.57991627,2.94564594,5.89129189,118.52556221,231.15983254,151.938281,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2055,CA_US,26.0,61.326,61,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,61.000000,61,0,0.382297,14.534703,4.693000,395.308594,345.308594,SL,73.01872968,3.35404459,115.22996749,2.94255573,5.88511147,118.17252322,230.45993497,159.535195,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2056,CA_US,26.0,65.584,66,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,66.000000,66,0,0.382297,14.534703,4.693000,395.537397,345.537397,SL,72.81156627,3.35169747,114.89850603,2.93962183,5.87924367,117.83812786,229.79701205,167.511955,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2057,CA_US,26.0,70.134,70,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,70.000000,70,0,0.382297,14.534703,4.693000,395.755041,345.755041,SL,72.61530521,3.34946886,114.58448834,2.93683607,5.87367214,117.52132441,229.16897667,175.887553,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2058,CA_US,26.0,74.997,75,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,75.000000,75,0,0.382297,14.534703,4.693000,395.962070,345.962070,SL,72.42933515,3.34735258,114.28693624,2.93419073,5.86838146,117.22112697,228.57387248,184.681930,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2059,CA_US,26.0,80.194,80,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,80.000000,80,0,0.382297,14.534703,4.693000,396.159002,346.159002,SL,72.25308265,3.34534281,114.00493224,2.93167852,5.86335704,116.93661076,228.00986447,193.916027,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2060,CA_US,26.0,85.747,86,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,86.000000,86,0,0.382297,14.534703,4.693000,396.346330,346.346330,SL,72.08600948,3.34343403,113.73761518,2.92929254,5.85858509,116.66690772,227.47523035,203.611828,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2061,CA_US,26.0,91.681,92,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,92.000000,92,0,0.382297,14.534703,4.693000,396.524521,346.524521,SL,71.92761019,3.34162103,113.48417630,2.92702629,5.85405257,116.41120259,226.96835261,213.792420,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2062,CA_US,26.0,98.019,98,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,98.000000,98,0,0.382297,14.534703,4.693000,396.694022,346.694022,SL,71.77740977,3.33989887,113.24385563,2.92487359,5.84974717,116.16872922,226.48771126,224.482041,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2063,CA_US,26.0,104.79,105,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,105.000000,105,0,0.382297,14.534703,4.693000,396.855257,346.855257,SL,71.63496162,3.33826289,113.01593859,2.92282861,5.84565722,115.93876720,226.03187719,235.706143,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2064,CA_US,26.0,112.022,112,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,112.000000,112,0,0.382297,14.534703,4.693000,397.008628,347.008628,SL,71.49984561,3.33670867,112.79975297,2.92088584,5.84177167,115.72063881,225.59950595,247.491450,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2065,CA_US,26.0,119.746,120,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,120.000000,120,0,0.382297,14.534703,4.693000,397.154519,347.154519,SL,71.37166629,3.33523204,112.59466607,2.91904005,5.83808009,115.51370611,225.18933214,259.866022,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2066,CA_US,26.0,127.993,128,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,128.000000,128,0,0.382297,14.534703,4.693000,397.293294,347.293294,SL,71.25005130,3.33382903,112.40008207,2.91728629,5.83457258,115.31736836,224.80016415,272.859324,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2067,CA_US,26.0,136.798,137,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,137.000000,137,0,0.382297,14.534703,4.693000,397.425302,347.425302,SL,71.13464979,3.33249591,112.21543967,2.91561989,5.83123977,115.13105956,224.43087934,286.502290,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2068,CA_US,26.0,146.198,146,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,146.000000,146,0,0.382297,14.534703,4.693000,397.550871,347.550871,SL,71.02513112,3.33122912,112.04020979,2.91403640,5.82807280,114.95424619,224.08041958,300.827404,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2069,CA_US,26.0,156.231,156,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,156.000000,156,0,0.382297,14.534703,4.693000,397.670317,347.670317,SL,70.92118347,3.33002530,111.87389355,2.91253162,5.82506325,114.78642518,223.74778710,315.868774,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2070,CA_US,26.0,166.937,167,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,167.000000,167,0,0.382297,14.534703,4.693000,397.783937,347.783937,SL,70.82251271,3.32888127,111.71602034,2.91110158,5.82220317,114.62712193,223.43204069,331.662213,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2071,CA_US,26.0,178.361,178,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,178.000000,178,0,0.382297,14.534703,4.693000,397.892016,347.892016,SL,70.72884128,3.32779400,111.56614605,2.90974250,5.81948500,114.47588855,223.13229210,348.245324,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2072,CA_US,26.0,190.547,191,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,191.000000,191,0,0.382297,14.534703,4.693000,397.994823,347.994823,SL,70.63990713,3.32676063,111.42385141,2.90845079,5.81690159,114.33230220,222.84770282,365.657590,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2073,CA_US,26.0,203.543,204,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,204.000000,204,0,0.382297,14.534703,4.693000,398.092617,348.092617,SL,70.55546279,3.32577846,111.28874047,2.90722308,5.81444615,114.19596355,222.57748094,383.940469,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2074,CA_US,26.0,217.402,217,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,217.000000,217,0,0.382297,14.534703,4.693000,398.185641,348.185641,SL,70.47527448,3.32484491,111.16043917,2.90605613,5.81211227,114.06649531,222.32087835,403.137493,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2075,CA_US,26.0,232.175,232,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,232.000000,232,0,0.382297,14.534703,4.693000,398.274128,348.274128,SL,70.39912127,3.32395753,111.03859403,2.90494691,5.80989382,113.94354094,222.07718806,423.294368,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2076,CA_US,26.0,247.92,248,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,248.000000,248,0,0.382297,14.534703,4.693000,398.358300,348.358300,SL,70.32679431,3.32311401,110.92287089,2.90389252,5.80778504,113.82676341,221.84574179,444.459086,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2077,CA_US,26.0,264.697,265,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,265.000000,265,0,0.382297,14.534703,4.693000,398.438367,348.438367,SL,70.25809612,3.32231217,110.81295378,2.90289021,5.80578042,113.71584400,221.62590757,466.682040,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2078,CA_US,26.0,282.566,283,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,283.000000,283,0,0.382297,14.534703,4.693000,398.514528,348.514528,SL,70.19283990,3.32154991,110.70854385,2.90193738,5.80387477,113.61048123,221.41708769,490.016142,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2079,CA_US,26.0,301.595,302,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,302.000000,302,0,0.382297,14.534703,4.693000,398.586976,348.586976,SL,70.13084895,3.32082525,110.60935832,2.90103157,5.80206314,113.51038989,221.21871665,514.516949,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2080,CA_US,26.0,321.851,322,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,322.000000,322,0,0.382297,14.534703,4.693000,398.655890,348.655890,SL,70.07195602,3.32013633,110.51512963,2.90017042,5.80034084,113.41530005,221.03025927,540.242797,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2081,CA_US,26.0,343.406,343,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,343.000000,343,0,0.382297,14.534703,4.693000,398.721443,348.721443,SL,70.01600280,3.31948137,110.42560449,2.89935171,5.79870342,113.32495620,220.85120897,567.254937,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2082,CA_US,26.0,366.335,366,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,366.000000,366,0,0.382297,14.534703,4.693000,398.783799,348.783799,SL,69.96283942,3.31885866,110.34054307,2.89857333,5.79714666,113.23911640,220.68108614,595.617684,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2083,CA_US,26.0,390.716,391,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,391.000000,391,0,0.382297,14.534703,4.693000,398.843114,348.843114,SL,69.91232392,3.31826662,110.25971828,2.89783327,5.79566654,113.15755155,220.51943655,625.398568,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2084,CA_US,26.0,416.63,417,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,417.000000,417,0,0.382297,14.534703,4.693000,398.899536,348.899536,SL,69.86432187,3.31770371,110.18291499,2.89712963,5.79425927,113.08004463,220.36582998,656.668496,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2085,CA_US,26.0,444.161,444,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,444.000000,444,0,0.382297,14.534703,4.693000,398.953206,348.953206,SL,69.81870588,3.31716849,110.10992941,2.89646061,5.79292122,113.00639002,220.21985882,689.501921,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2086,CA_US,26.0,473.396,473,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,473.000000,473,0,0.382297,14.534703,4.693000,399.004259,349.004259,SL,69.77535526,3.31665958,110.04056842,2.89582448,5.79164896,112.93639290,220.08113684,723.977017,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2087,CA_US,26.0,504.426,504,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,504.000000,504,0,0.382297,14.534703,4.693000,399.052822,349.052822,SL,69.73415561,3.31617569,109.97464898,2.89521962,5.79043923,112.86986860,219.94929796,760.175868,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2088,CA_US,26.0,537.342,537,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,537.000000,537,0,0.382297,14.534703,4.693000,399.099016,349.099016,SL,69.69499850,3.31571558,109.91199760,2.89464447,5.78928894,112.80664207,219.82399520,798.184661,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2089,CA_US,26.0,572.239,572,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,572.000000,572,0,0.382297,14.534703,4.693000,399.142957,349.142957,SL,69.65778111,3.31527806,109.85244978,2.89409757,5.78819515,112.74654736,219.70489957,838.093894,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2090,CA_US,26.0,609.216,609,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,609.000000,609,0,0.382297,14.534703,4.693000,399.184756,349.184756,SL,69.62240597,3.31486202,109.79584956,2.89357753,5.78715505,112.68942708,219.59169911,879.998589,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2091,CA_US,26.0,648.369,648,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,648.000000,648,0,0.382297,14.534703,4.693000,399.224516,349.224516,SL,69.58878062,3.31446640,109.74204900,2.89308301,5.78616601,112.63513200,219.48409799,923.998518,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2092,CA_US,26.0,689.8,690,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,690.000000,690,0,0.382297,14.534703,4.693000,399.262337,349.262337,SL,69.55681737,3.31409020,109.69090779,2.89261275,5.78522549,112.58352054,219.38181559,970.198444,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2093,CA_US,26.0,733.61,734,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,734.000000,734,0,0.382297,14.534703,4.693000,399.298313,349.298313,SL,69.52643303,3.31373245,109.64229285,2.89216556,5.78433111,112.53445840,219.28458569,1018.708367,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2094,CA_US,26.0,779.9,780,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,780.000000,780,0,0.382297,14.534703,4.693000,399.332535,349.332535,SL,69.49754867,3.31339224,109.59607787,2.89174030,5.78348059,112.48781817,219.19215575,1069.643785,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2095,CA_US,26.0,828.771,829,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,829.000000,829,0,0.382297,14.534703,4.693000,399.365087,349.365087,SL,69.47008941,3.31306871,109.55214305,2.89133588,5.78267177,112.44347893,219.10428610,1123.125974,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2096,CA_US,26.0,880.323,880,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,880.000000,880,0,0.382297,14.534703,4.693000,399.396052,349.396052,SL,69.44398416,3.31276103,109.51037465,2.89095129,5.78190258,112.40132594,219.02074930,1179.282273,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2097,CA_US,26.0,934.655,935,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,935.000000,935,0,0.382297,14.534703,4.693000,399.425507,349.425507,SL,69.41916547,3.31246844,109.47066476,2.89058554,5.78117109,112.36125030,218.94132951,1238.246387,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2098,CA_US,26.0,991.863,992,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,992.000000,992,0,0.382297,14.534703,4.693000,399.453526,349.453526,SL,69.39556932,3.31219017,109.43291092,2.89023772,5.78047543,112.32314863,218.86582183,1300.158706,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2099,CA_US,26.0,1052.038,1052,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,1052.000000,1052,0,0.382297,14.534703,4.693000,399.480177,349.480177,SL,69.37313492,3.31192554,109.39701588,2.88990692,5.77981385,112.28692280,218.79403175,1365.166641,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2100,CA_US,26.0,1115.269,1115,26.0,1.15,0.07,7440.904898237377,exp_to_2050_then_logistic_adjusted,California_Vandenberg,34.7000,-120.6000,1115.000000,1115,0,0.382297,14.534703,4.693000,399.505529,349.505529,SL,69.35180457,3.31167386,109.36288731,2.88959233,5.77918466,112.25247963,218.72577461,1433.424973,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2101,CA_US,26.0,1115.269,1181.354413,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1181.354413,1181,1,0.382297,14.534703,4.693000,399.529645,349.529645,SL,69.33152346,3.31143451,109.33043754,2.88929314,5.77858627,112.21973067,218.66087507,1505.096222,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2102,CA_US,26.0,1115.269,1250.920190,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1250.920190,1251,1,0.382297,14.534703,4.693000,399.552585,349.552585,SL,69.31223957,3.31120687,109.29958332,2.88900859,5.77801718,112.18859191,218.59916664,1580.351033,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2103,CA_US,26.0,1115.269,1323.763801,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1323.763801,1324,1,0.382297,14.534703,4.693000,399.574405,349.574405,SL,69.29390350,3.31099038,109.27024560,2.88873797,5.77747594,112.15898357,218.54049120,1659.368585,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2104,CA_US,26.0,1115.269,1399.942102,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1399.942102,1400,1,0.382297,14.534703,4.693000,399.595162,349.595162,SL,69.27646831,3.31078447,109.24234930,2.88848059,5.77696118,112.13082989,218.48469861,1742.337014,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2105,CA_US,26.0,1115.269,1479.500957,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1479.500957,1480,1,0.382297,14.534703,4.693000,399.614906,349.614906,SL,69.25988944,3.31058864,109.21582311,2.88823581,5.77647161,112.10405891,218.43164622,1829.453865,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2106,CA_US,26.0,1115.269,1562.473822,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1562.473822,1562,1,0.382297,14.534703,4.693000,399.633687,349.633687,SL,69.24412455,3.31040239,109.19059928,2.88800299,5.77600599,112.07860228,218.38119856,1920.926558,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2107,CA_US,26.0,1115.269,1648.880332,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1648.880332,1649,1,0.382297,14.534703,4.693000,399.651553,349.651553,SL,69.22913342,3.31022525,109.16661348,2.88778157,5.77556314,112.05439505,218.33322696,2016.972886,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2108,CA_US,26.0,1115.269,1738.724899,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1738.724899,1739,1,0.382297,14.534703,4.693000,399.668546,349.668546,SL,69.21487786,3.31005678,109.14380457,2.88757097,5.77514194,112.03137554,218.28760914,2117.821530,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2109,CA_US,26.0,1115.269,1831.995351,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1831.995351,1832,1,0.382297,14.534703,4.693000,399.684712,349.684712,SL,69.20132155,3.30989654,109.12211448,2.88737067,5.77474134,112.00948515,218.24422896,2223.712606,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2110,CA_US,26.0,1115.269,1928.661650,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,1928.661650,1929,1,0.382297,14.534703,4.693000,399.700088,349.700088,SL,69.18843002,3.30974413,109.10148803,2.88718017,5.77436033,111.98866820,218.20297606,2334.898237,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2111,CA_US,26.0,1115.269,2028.674708,26.0,1.15,0.07,7440.904898237377,logistic_extrapolated,California_Vandenberg,34.7000,-120.6000,2028.674708,2029,1,0.382297,14.534703,4.693000,399.714715,349.714715,SL,69.17617050,3.30959918,109.08187280,2.88699897,5.77399794,111.96887177,218.16374559,2451.643149,0.600000,0.250000,125.000000,0.050000,0.050000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
