year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2086,CN_CHN,14.0,211.653,212,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,212.000000,212,0,0.362392,14.554608,4.693000,402.732051,348.185641,SL,70.88716454,3.28005522,153.75176200,2.85006903,5.70013806,156.60183103,307.50352400,434.741749,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2087,CN_CHN,14.0,224.603,225,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,225.000000,225,0,0.362392,14.554608,4.693000,402.820979,348.256783,SL,70.82548716,3.27919519,153.61607175,2.84899399,5.69798798,156.46506574,307.23214350,447.784002,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2088,CN_CHN,14.0,238.292,238,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,238.000000,238,0,0.362392,14.554608,4.693000,402.906419,348.325135,SL,70.76630243,3.27836946,153.48586535,2.84796182,5.69592364,156.33382716,306.97173069,461.217522,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2089,CN_CHN,14.0,252.758,253,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,253.000000,253,0,0.362392,14.554608,4.693000,402.988510,348.390808,SL,70.70950680,3.27757662,153.36091497,2.84697078,5.69394155,156.20788574,306.72182993,475.054047,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2090,CN_CHN,14.0,268.036,268,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,268.000000,268,0,0.362392,14.554608,4.693000,403.067381,348.453905,SL,70.65500124,3.27681536,153.24100273,2.84601920,5.69203839,156.08702193,306.48200547,489.305669,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2091,CN_CHN,14.0,284.163,284,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,284.000000,284,0,0.362392,14.554608,4.693000,403.143161,348.514528,SL,70.60269102,3.27608439,153.12592025,2.84510549,5.69021098,155.97102574,306.25184050,503.984839,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2092,CN_CHN,14.0,301.178,301,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,301.000000,301,0,0.362392,14.554608,4.693000,403.215968,348.572775,SL,70.55248552,3.27538250,153.01546814,2.84422812,5.68845625,155.85969626,306.03093628,519.104384,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2093,CN_CHN,14.0,319.119,319,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,319.000000,319,0,0.362392,14.554608,4.693000,403.285921,348.628737,SL,70.50429801,3.27470851,152.90945563,2.84338564,5.68677127,155.75284126,305.81891126,534.677516,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2094,CN_CHN,14.0,338.026,338,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,338.000000,338,0,0.362392,14.554608,4.693000,403.353131,348.682505,SL,70.45804552,3.27406130,152.80770015,2.84257662,5.68515324,155.65027678,305.61540031,550.717841,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2095,CN_CHN,14.0,357.939,358,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,358.000000,358,0,0.362392,14.554608,4.693000,403.417706,348.734165,SL,70.41364863,3.27343979,152.71002698,2.84179973,5.68359946,155.55182671,305.42005396,567.239376,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2096,CN_CHN,14.0,378.895,379,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,379.000000,379,0,0.362392,14.554608,4.693000,403.479748,348.783799,SL,70.37103128,3.27284294,152.61626882,2.84105368,5.68210736,155.45732250,305.23253765,584.256558,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2097,CN_CHN,14.0,400.936,401,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,401.000000,401,0,0.362392,14.554608,4.693000,403.539358,348.831487,SL,70.33012070,3.27226978,152.52626554,2.84033722,5.68067445,155.36660276,305.05253108,601.784254,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2098,CN_CHN,14.0,424.099,424,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,424.000000,424,0,0.362392,14.554608,4.693000,403.596631,348.877305,SL,70.29084717,3.27171934,152.43986378,2.83964918,5.67929835,155.27951296,304.87972757,619.837782,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2099,CN_CHN,14.0,448.423,448,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,448.000000,448,0,0.362392,14.554608,4.693000,403.651658,348.921326,SL,70.25314395,3.27119072,152.35691669,2.83898840,5.67797680,155.19590509,304.71383338,638.432915,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2100,CN_CHN,14.0,473.946,474,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,474.000000,474,0,0.362392,14.554608,4.693000,403.704527,348.963622,SL,70.21694709,3.27068305,152.27728361,2.83835381,5.67670762,155.11563741,304.55456721,657.585903,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2101,CN_CHN,14.0,473.946,500.760074,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,500.760074,501,1,0.362392,14.554608,4.693000,403.755323,349.004259,SL,70.18219536,3.27019548,152.20082980,2.83774434,5.67548869,155.03857414,304.40165959,677.313480,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2102,CN_CHN,14.0,473.946,528.789361,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,528.789361,529,1,0.362392,14.554608,4.693000,403.804128,349.043302,SL,70.14883008,3.26972721,152.12742618,2.83715901,5.67431802,154.96458519,304.25485236,697.632884,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2103,CN_CHN,14.0,473.946,558.120376,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,558.120376,558,1,0.362392,14.554608,4.693000,403.851019,349.080815,SL,70.11679504,3.26927747,152.05694909,2.83659684,5.67319368,154.89354593,304.11389818,718.561871,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2104,CN_CHN,14.0,473.946,588.783246,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,588.783246,589,1,0.362392,14.554608,4.693000,403.896071,349.116857,SL,70.08603637,3.26884552,151.98928002,2.83605690,5.67211381,154.82533693,303.97856004,740.118727,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2105,CN_CHN,14.0,473.946,620.805290,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,620.805290,621,1,0.362392,14.554608,4.693000,403.939356,349.151485,SL,70.05650246,3.26843066,151.92430541,2.83553832,5.67107665,154.75984373,303.84861081,762.322289,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2106,CN_CHN,14.0,473.946,654.210571,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,654.210571,654,1,0.362392,14.554608,4.693000,403.980945,349.184756,SL,70.02814382,3.26803219,151.86191640,2.83504024,5.67008048,154.69695665,303.72383281,785.191957,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2107,CN_CHN,14.0,473.946,689.019443,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,689.019443,689,1,0.362392,14.554608,4.693000,404.020903,349.216722,SL,70.00091304,3.26764948,151.80200869,2.83456185,5.66912369,154.63657054,303.60401738,808.747716,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2108,CN_CHN,14.0,473.946,725.248080,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,725.248080,725,1,0.362392,14.554608,4.693000,404.059294,349.247435,SL,69.97476466,3.26728188,151.74448226,2.83410235,5.66820470,154.57858461,303.48896452,833.010148,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2109,CN_CHN,14.0,473.946,762.907999,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,762.907999,763,1,0.362392,14.554608,4.693000,404.096179,349.276943,SL,69.94965511,3.26692880,151.68924124,2.83366100,5.66732200,154.52290224,303.37848248,858.000452,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2110,CN_CHN,14.0,473.946,802.005588,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,802.005588,802,1,0.362392,14.554608,4.693000,404.131619,349.305295,SL,69.92554259,3.26658966,151.63619371,2.83323708,5.66647415,154.46943078,303.27238741,883.740466,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2111,CN_CHN,14.0,473.946,842.541634,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,842.541634,843,1,0.362392,14.554608,4.693000,404.165668,349.332535,SL,69.90238706,3.26626391,151.58525153,2.83282989,5.66565978,154.41808142,303.17050306,910.252680,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2112,CN_CHN,14.0,473.946,884.510872,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,884.510872,885,1,0.362392,14.554608,4.693000,404.198383,349.358706,SL,69.88015009,3.26595101,151.53633019,2.83243877,5.66487754,154.36876896,303.07266039,937.560260,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2113,CN_CHN,14.0,473.946,927.901557,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,927.901557,928,1,0.362392,14.554608,4.693000,404.229815,349.383852,SL,69.85879484,3.26565046,151.48934865,2.83206308,5.66412616,154.32141173,302.97869730,965.687068,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2114,CN_CHN,14.0,473.946,972.695069,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,972.695069,973,1,0.362392,14.554608,4.693000,404.260014,349.408011,SL,69.83828599,3.26536177,151.44422917,2.83170221,5.66340442,154.27593138,302.88845834,994.657680,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2115,CN_CHN,14.0,473.946,1018.865559,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1018.865559,1019,1,0.362392,14.554608,4.693000,404.289029,349.431224,SL,69.81858964,3.26508446,151.40089720,2.83135557,5.66271114,154.23225277,302.80179441,1024.497410,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2116,CN_CHN,14.0,473.946,1066.379649,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1066.379649,1066,1,0.362392,14.554608,4.693000,404.316907,349.453526,SL,69.79967329,3.26481808,151.35928124,2.83102260,5.66204519,154.19030384,302.71856248,1055.232332,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2117,CN_CHN,14.0,473.946,1115.196203,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1115.196203,1115,1,0.362392,14.554608,4.693000,404.343691,349.474953,SL,69.78150576,3.26456220,151.31931268,2.83070275,5.66140550,154.15001543,302.63862536,1086.889302,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2118,CN_CHN,14.0,473.946,1165.266158,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1165.266158,1165,1,0.362392,14.554608,4.693000,404.369426,349.495541,SL,69.76405715,3.26431640,151.28092573,2.83039551,5.66079101,154.11132123,302.56185145,1119.495982,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2119,CN_CHN,14.0,473.946,1216.532445,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1216.532445,1217,1,0.362392,14.554608,4.693000,404.394151,349.515321,SL,69.74729875,3.26408029,151.24405725,2.83010037,5.66020074,154.07415761,302.48811449,1153.080861,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2120,CN_CHN,14.0,473.946,1268.930004,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1268.930004,1269,1,0.362392,14.554608,4.693000,404.417906,349.534325,SL,69.73120303,3.26385349,151.20864667,2.82981686,5.65963371,154.03846353,302.41729334,1187.673287,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2121,CN_CHN,14.0,473.946,1322.385888,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1322.385888,1322,1,0.362392,14.554608,4.693000,404.440731,349.552585,SL,69.71574358,3.26363561,151.17463589,2.82954451,5.65908902,154.00418040,302.34927177,1223.303485,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2122,CN_CHN,14.0,473.946,1376.819475,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1376.819475,1377,1,0.362392,14.554608,4.693000,404.462660,349.570128,SL,69.70089506,3.26342631,151.14196913,2.82928289,5.65856579,153.97125202,302.28393826,1260.002590,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2123,CN_CHN,14.0,473.946,1432.142786,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1432.142786,1432,1,0.362392,14.554608,4.693000,404.483729,349.586983,SL,69.68663314,3.26322526,151.11059290,2.82903157,5.65806315,153.93962448,302.22118580,1297.802668,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2124,CN_CHN,14.0,473.946,1488.260910,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1488.260910,1488,1,0.362392,14.554608,4.693000,404.503973,349.603178,SL,69.67293448,3.26303212,151.08045585,2.82879015,5.65758030,153.90924600,302.16091169,1336.736748,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2125,CN_CHN,14.0,473.946,1545.072535,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1545.072535,1545,1,0.362392,14.554608,4.693000,404.523422,349.618738,SL,69.65977668,3.26284658,151.05150869,2.82855823,5.65711645,153.88006692,302.10301738,1376.838850,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2126,CN_CHN,14.0,473.946,1602.470585,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1602.470585,1602,1,0.362392,14.554608,4.693000,404.542109,349.633687,SL,69.64713825,3.26266835,151.02370415,2.82833543,5.65667086,153.85203958,302.04740829,1418.144016,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2127,CN_CHN,14.0,473.946,1660.342947,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1660.342947,1660,1,0.362392,14.554608,4.693000,404.560063,349.648051,SL,69.63499856,3.26249712,150.99699682,2.82812140,5.65624281,153.82511823,301.99399365,1460.688336,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2128,CN_CHN,14.0,473.946,1718.573292,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1718.573292,1719,1,0.362392,14.554608,4.693000,404.577313,349.661851,SL,69.62333780,3.26233264,150.97134316,2.82791580,5.65583159,153.79925896,301.94268632,1504.508986,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2129,CN_CHN,14.0,473.946,1777.041969,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1777.041969,1777,1,0.362392,14.554608,4.693000,404.593887,349.675110,SL,69.61213698,3.26217462,150.94670135,2.82771828,5.65543655,153.77441962,301.89340270,1549.644256,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2130,CN_CHN,14.0,473.946,1835.626959,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1835.626959,1836,1,0.362392,14.554608,4.693000,404.609811,349.687849,SL,69.60137784,3.26202282,150.92303125,2.82752853,5.65505705,153.75055977,301.84606249,1596.133583,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2131,CN_CHN,14.0,473.946,1894.204883,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1894.204883,1894,1,0.362392,14.554608,4.693000,404.625111,349.700088,SL,69.59104288,3.26187699,150.90029433,2.82734624,5.65469248,153.72764057,301.80058867,1644.017591,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2132,CN_CHN,14.0,473.946,1952.652028,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1952.652028,1953,1,0.362392,14.554608,4.693000,404.639810,349.711848,SL,69.58111529,3.26173689,150.87845363,2.82717112,5.65434224,153.70562475,301.75690726,1693.338119,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2133,CN_CHN,14.0,473.946,2010.845395,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2010.845395,2011,1,0.362392,14.554608,4.693000,404.653933,349.723147,SL,69.57157892,3.26160231,150.85747363,2.82700288,5.65400577,153.68447651,301.71494725,1744.138262,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2134,CN_CHN,14.0,473.946,2068.663733,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2068.663733,2069,1,0.362392,14.554608,4.693000,404.667503,349.734002,SL,69.56241829,3.26147301,150.83732025,2.82684126,5.65368253,153.66416151,301.67464049,1796.462410,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2135,CN_CHN,14.0,473.946,2125.988551,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2125.988551,2126,1,0.362392,14.554608,4.693000,404.680540,349.744432,SL,69.55361853,3.26134880,150.81796077,2.82668600,5.65337200,153.64464677,301.63592154,1850.356282,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2136,CN_CHN,14.0,473.946,2182.705080,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2182.705080,2183,1,0.362392,14.554608,4.693000,404.693067,349.754453,SL,69.54516536,3.26122947,150.79936378,2.82653683,5.65307367,153.62590062,301.59872757,1905.866971,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2137,CN_CHN,14.0,473.946,2238.703187,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2238.703187,2239,1,0.362392,14.554608,4.693000,404.705102,349.764081,SL,69.53704506,3.26111483,150.78149913,2.82639353,5.65278707,153.60789266,301.56299826,1963.042980,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2138,CN_CHN,14.0,473.946,2293.878196,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2293.878196,2294,1,0.362392,14.554608,4.693000,404.716665,349.773332,SL,69.52924448,3.26100469,150.76433785,2.82625587,5.65251173,153.59059371,301.52867570,2021.934269,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2139,CN_CHN,14.0,473.946,2348.131638,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2348.131638,2348,1,0.362392,14.554608,4.693000,404.727774,349.782220,SL,69.52175097,3.26089888,150.74785214,2.82612361,5.65224721,153.57397574,301.49570428,2082.592298,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2140,CN_CHN,14.0,473.946,2401.371889,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2401.371889,2401,1,0.362392,14.554608,4.693000,404.738449,349.790759,SL,69.51455241,3.26079723,150.73201531,2.82599654,5.65199309,153.55801185,301.46403061,2145.070066,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2141,CN_CHN,14.0,473.946,2453.514710,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2453.514710,2454,1,0.362392,14.554608,4.693000,404.748704,349.798963,SL,69.50763714,3.26069958,150.71680172,2.82587447,5.65174895,153.54267619,301.43360343,2209.422168,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2142,CN_CHN,14.0,473.946,2504.483673,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2504.483673,2504,1,0.362392,14.554608,4.693000,404.758558,349.806846,SL,69.50099398,3.26060576,150.70218676,2.82575720,5.65151440,153.52794396,301.40437352,2275.704833,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2143,CN_CHN,14.0,473.946,2554.210468,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2554.210468,2554,1,0.362392,14.554608,4.693000,404.768025,349.814420,SL,69.49461218,3.26051563,150.68814680,2.82564453,5.65128906,153.51379133,301.37629360,2343.975978,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2144,CN_CHN,14.0,473.946,2602.635112,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2602.635112,2603,1,0.362392,14.554608,4.693000,404.777121,349.821696,SL,69.48848143,3.26042903,150.67465914,2.82553629,5.65107258,153.50019543,301.34931828,2414.295258,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2145,CN_CHN,14.0,473.946,2649.706025,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2649.706025,2650,1,0.362392,14.554608,4.693000,404.785860,349.828688,SL,69.48259181,3.26034584,150.66170199,2.82543230,5.65086460,153.48713429,301.32340398,2486.724116,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2146,CN_CHN,14.0,473.946,2695.380027,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2695.380027,2695,1,0.362392,14.554608,4.693000,404.794256,349.835405,SL,69.47693383,3.26026592,150.64925442,2.82533239,5.65066479,153.47458681,301.29850883,2561.325839,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2147,CN_CHN,14.0,473.946,2739.622217,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2739.622217,2740,1,0.362392,14.554608,4.693000,404.802324,349.841859,SL,69.47149833,3.26018913,150.63729633,2.82523641,5.65047282,153.46253274,301.27459265,2638.165614,1.200000,0.250000,150.000000,0.030000,0.040000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
