year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2082,CN_CHN,14.0,166.573,167,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,167.000000,167,0,0.362392,14.554608,4.693000,397.870830,352.338537,V,41.63638377,3.32800705,81.27276755,2.67720811,5.35441622,83.94997565,162.54553509,476.494147,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2083,CN_CHN,14.0,176.9,177,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,177.000000,177,0,0.362392,14.554608,4.693000,397.954316,352.442895,V,41.60382465,3.32716769,81.20764929,2.67624284,5.35248568,83.88389214,162.41529859,500.318854,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2084,CN_CHN,14.0,187.835,188,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,188.000000,188,0,0.362392,14.554608,4.693000,398.034528,352.543160,V,41.57257902,3.32636177,81.14515803,2.67531604,5.35063207,83.82047407,162.29031607,525.334797,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2085,CN_CHN,14.0,199.408,199,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,199.000000,199,0,0.362392,14.554608,4.693000,398.111596,352.639494,V,41.54259250,3.32558794,81.08518499,2.67442613,5.34885226,83.75961113,162.17036999,551.601537,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2086,CN_CHN,14.0,211.653,212,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,212.000000,212,0,0.362392,14.554608,4.693000,398.185641,352.732051,V,41.51381306,3.32484491,81.02762612,2.67357164,5.34714328,83.70119777,162.05525225,579.181614,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2087,CN_CHN,14.0,224.603,225,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,225.000000,225,0,0.362392,14.554608,4.693000,398.256783,352.820979,V,41.48619093,3.32413142,80.97238187,2.67275114,5.34550227,83.64513301,161.94476374,608.140694,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2088,CN_CHN,14.0,238.292,238,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,238.000000,238,0,0.362392,14.554608,4.693000,398.325135,352.906419,V,41.45967848,3.32344630,80.91935697,2.67196324,5.34392649,83.59132021,161.83871393,638.547729,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2089,CN_CHN,14.0,252.758,253,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,253.000000,253,0,0.362392,14.554608,4.693000,398.390808,352.988510,V,41.43423012,3.32278840,80.86846024,2.67120665,5.34241331,83.53966690,161.73692049,670.475115,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2090,CN_CHN,14.0,268.036,268,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,268.000000,268,0,0.362392,14.554608,4.693000,398.453905,353.067381,V,41.40980221,3.32215661,80.81960443,2.67048011,5.34096021,83.49008453,161.63920886,703.998871,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2091,CN_CHN,14.0,284.163,284,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,284.000000,284,0,0.362392,14.554608,4.693000,398.514528,353.143161,V,41.38635298,3.32154991,80.77270597,2.66978239,5.33956479,83.44248836,161.54541193,739.198815,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2092,CN_CHN,14.0,301.178,301,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,301.000000,301,0,0.362392,14.554608,4.693000,398.572775,353.215968,V,41.36384243,3.32096727,80.72768486,2.66911236,5.33822472,83.39679722,161.45536973,776.158756,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2093,CN_CHN,14.0,319.119,319,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,319.000000,319,0,0.362392,14.554608,4.693000,398.628737,353.285921,V,41.34223226,3.32040773,80.68446451,2.66846889,5.33693778,83.35293340,161.36892903,814.966693,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2094,CN_CHN,14.0,338.026,338,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,338.000000,338,0,0.362392,14.554608,4.693000,398.682505,353.353131,V,41.32148577,3.31987037,80.64297155,2.66785093,5.33570185,83.31082247,161.28594310,855.715028,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2095,CN_CHN,14.0,357.939,358,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,358.000000,358,0,0.362392,14.554608,4.693000,398.734165,353.417706,V,41.30156785,3.31935430,80.60313569,2.66725744,5.33451489,83.27039313,161.20627138,898.500779,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2096,CN_CHN,14.0,378.895,379,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,379.000000,379,0,0.362392,14.554608,4.693000,398.783799,353.479748,V,41.28244481,3.31885866,80.56488962,2.66668746,5.33337493,83.23157708,161.12977924,943.425818,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2097,CN_CHN,14.0,400.936,401,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,401.000000,401,0,0.362392,14.554608,4.693000,398.831487,353.539358,V,41.26408442,3.31838265,80.52816884,2.66614005,5.33228009,83.19430889,161.05633769,990.597109,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2098,CN_CHN,14.0,424.099,424,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,424.000000,424,0,0.362392,14.554608,4.693000,398.877305,353.596631,V,41.24645578,3.31792547,80.49291156,2.66561429,5.33122858,83.15852585,160.98582312,1040.126965,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2099,CN_CHN,14.0,448.423,448,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,448.000000,448,0,0.362392,14.554608,4.693000,398.921326,353.651658,V,41.22952927,3.31748638,80.45905854,2.66510933,5.33021866,83.12416787,160.91811708,1092.133313,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2100,CN_CHN,14.0,473.946,474,14.0,1.1,0.065,3605.976989145806,exp_to_2050_then_logistic_adjusted,China_Taiyuan,38.8000,111.6000,474.000000,474,0,0.362392,14.554608,4.693000,398.963622,353.704527,V,41.21327652,3.31706464,80.42655304,2.66462434,5.32924868,83.09117738,160.85310608,1146.739979,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2101,CN_CHN,14.0,473.946,500.760074,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,500.760074,501,1,0.362392,14.554608,4.693000,399.004259,353.755323,V,41.19767033,3.31665958,80.39534066,2.66415852,5.32831704,83.05949918,160.79068131,1204.076978,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2102,CN_CHN,14.0,473.946,528.789361,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,528.789361,529,1,0.362392,14.554608,4.693000,399.043302,353.804128,V,41.18268462,3.31627053,80.36536924,2.66371111,5.32742222,83.02908035,160.73073849,1264.280826,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2103,CN_CHN,14.0,473.946,558.120376,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,558.120376,558,1,0.362392,14.554608,4.693000,399.080815,353.851019,V,41.16829441,3.31589685,80.33658882,2.66328137,5.32656275,82.99987019,160.67317764,1327.494868,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2104,CN_CHN,14.0,473.946,588.783246,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,588.783246,589,1,0.362392,14.554608,4.693000,399.116857,353.896071,V,41.15447573,3.31553792,80.30895146,2.66286861,5.32573722,82.97182007,160.61790291,1393.869611,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2105,CN_CHN,14.0,473.946,620.805290,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,620.805290,621,1,0.362392,14.554608,4.693000,399.151485,353.939356,V,41.14120560,3.31519317,80.28241121,2.66247214,5.32494429,82.94488335,160.56482241,1463.563092,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2106,CN_CHN,14.0,473.946,654.210571,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,654.210571,654,1,0.362392,14.554608,4.693000,399.184756,353.980945,V,41.12846201,3.31486202,80.25692401,2.66209132,5.32418265,82.91901534,160.51384802,1536.741246,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2107,CN_CHN,14.0,473.946,689.019443,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,689.019443,689,1,0.362392,14.554608,4.693000,399.216722,354.020903,V,41.11622381,3.31454394,80.23244762,2.66172553,5.32345107,82.89417316,160.46489524,1613.578309,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2108,CN_CHN,14.0,473.946,725.248080,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,725.248080,725,1,0.362392,14.554608,4.693000,399.247435,354.059294,V,41.10447076,3.31423841,80.20894151,2.66137418,5.32274835,82.87031569,160.41788303,1694.257224,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2109,CN_CHN,14.0,473.946,762.907999,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,762.907999,763,1,0.362392,14.554608,4.693000,399.276943,354.096179,V,41.09318341,3.31394493,80.18636683,2.66103667,5.32207335,82.84740350,160.37273366,1778.970085,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2110,CN_CHN,14.0,473.946,802.005588,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,802.005588,802,1,0.362392,14.554608,4.693000,399.305295,354.131619,V,41.08234315,3.31366303,80.16468629,2.66071248,5.32142497,82.82539877,160.32937258,1867.918589,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2111,CN_CHN,14.0,473.946,842.541634,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,842.541634,843,1,0.362392,14.554608,4.693000,399.332535,354.165668,V,41.07193207,3.31339224,80.14386414,2.66040107,5.32080214,82.80426522,160.28772829,1961.314519,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2112,CN_CHN,14.0,473.946,884.510872,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,884.510872,885,1,0.362392,14.554608,4.693000,399.358706,354.198383,V,41.06193305,3.31313212,80.12386609,2.66010194,5.32020387,82.78396803,160.24773218,2059.380245,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2113,CN_CHN,14.0,473.946,927.901557,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,927.901557,928,1,0.362392,14.554608,4.693000,399.383852,354.229815,V,41.05232961,3.31288225,80.10465923,2.65981459,5.31962918,82.76447381,160.20931845,2162.349257,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2114,CN_CHN,14.0,473.946,972.695069,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,972.695069,973,1,0.362392,14.554608,4.693000,399.408011,354.260014,V,41.04310599,3.31264223,80.08621198,2.65953856,5.31907712,82.74575054,160.17242397,2270.466720,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2115,CN_CHN,14.0,473.946,1018.865559,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1018.865559,1019,1,0.362392,14.554608,4.693000,399.431224,354.289029,V,41.03424704,3.31241166,80.06849407,2.65927341,5.31854682,82.72776748,160.13698814,2383.990056,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2116,CN_CHN,14.0,473.946,1066.379649,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1066.379649,1066,1,0.362392,14.554608,4.693000,399.453526,354.316907,V,41.02573822,3.31219017,80.05147643,2.65901870,5.31803740,82.71049513,160.10295286,2503.189559,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2117,CN_CHN,14.0,473.946,1115.196203,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1115.196203,1115,1,0.362392,14.554608,4.693000,399.474953,354.343691,V,41.01756559,3.31197741,80.03513117,2.65877402,5.31754804,82.69390519,160.07026235,2628.349037,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2118,CN_CHN,14.0,473.946,1165.266158,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1165.266158,1165,1,0.362392,14.554608,4.693000,399.495541,354.369426,V,41.00971577,3.31177302,80.01943154,2.65853897,5.31707795,82.67797051,160.03886308,2759.766488,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2119,CN_CHN,14.0,473.946,1216.532445,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1216.532445,1217,1,0.362392,14.554608,4.693000,399.515321,354.394151,V,41.00217593,3.31157668,80.00435186,2.65831318,5.31662636,82.66266503,160.00870371,2897.754813,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2120,CN_CHN,14.0,473.946,1268.930004,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1268.930004,1269,1,0.362392,14.554608,4.693000,399.534325,354.417906,V,40.99493373,3.31138806,79.98986747,2.65809627,5.31619255,82.64796374,159.97973494,3042.642554,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2121,CN_CHN,14.0,473.946,1322.385888,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1322.385888,1322,1,0.362392,14.554608,4.693000,399.552585,354.440731,V,40.98797737,3.31120687,79.97595473,2.65788790,5.31577581,82.63384264,159.95190946,3194.774681,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2122,CN_CHN,14.0,473.946,1376.819475,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1376.819475,1377,1,0.362392,14.554608,4.693000,399.570128,354.462660,V,40.98129547,3.31103281,79.96259094,2.65768773,5.31537546,82.62027867,159.92518188,3354.513415,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2123,CN_CHN,14.0,473.946,1432.142786,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1432.142786,1432,1,0.362392,14.554608,4.693000,399.586983,354.483729,V,40.97487716,3.31086560,79.94975431,2.65749544,5.31499087,82.60724975,159.89950862,3522.239086,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2124,CN_CHN,14.0,473.946,1488.260910,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1488.260910,1488,1,0.362392,14.554608,4.693000,399.603178,354.503973,V,40.96871196,3.31070496,79.93742392,2.65731070,5.31462141,82.59473463,159.87484785,3698.351040,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2125,CN_CHN,14.0,473.946,1545.072535,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1545.072535,1545,1,0.362392,14.554608,4.693000,399.618738,354.523422,V,40.96278985,3.31055064,79.92557971,2.65713324,5.31426648,82.58271295,159.85115942,3883.268592,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2126,CN_CHN,14.0,473.946,1602.470585,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1602.470585,1602,1,0.362392,14.554608,4.693000,399.633687,354.542109,V,40.95710120,3.31040239,79.91420239,2.65696275,5.31392551,82.57116515,159.82840478,4077.432022,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2127,CN_CHN,14.0,473.946,1660.342947,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1660.342947,1660,1,0.362392,14.554608,4.693000,399.648051,354.560063,V,40.95163674,3.31025998,79.90327348,2.65679897,5.31359794,82.56007245,159.80654695,4281.303623,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2128,CN_CHN,14.0,473.946,1718.573292,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1718.573292,1719,1,0.362392,14.554608,4.693000,399.661851,354.577313,V,40.94638760,3.31012316,79.89277520,2.65664163,5.31328326,82.54941683,159.78555041,4495.368804,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2129,CN_CHN,14.0,473.946,1777.041969,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1777.041969,1777,1,0.362392,14.554608,4.693000,399.675110,354.593887,V,40.94134526,3.30999172,79.88269052,2.65649047,5.31298095,82.53918100,159.76538105,4720.137244,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2130,CN_CHN,14.0,473.946,1835.626959,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1835.626959,1836,1,0.362392,14.554608,4.693000,399.687849,354.609811,V,40.93650153,3.30986544,79.87300307,2.65634526,5.31269052,82.52934833,159.74600614,4956.144107,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2131,CN_CHN,14.0,473.946,1894.204883,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1894.204883,1894,1,0.362392,14.554608,4.693000,399.700088,354.625111,V,40.93184856,3.30974413,79.86369713,2.65620575,5.31241150,82.51990288,159.72739425,5203.951312,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2132,CN_CHN,14.0,473.946,1952.652028,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,1952.652028,1953,1,0.362392,14.554608,4.693000,399.711848,354.639810,V,40.92737880,3.30962759,79.85475761,2.65607173,5.31214346,82.51082934,159.70951522,5464.148878,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2133,CN_CHN,14.0,473.946,2010.845395,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2010.845395,2011,1,0.362392,14.554608,4.693000,399.723147,354.653933,V,40.92308501,3.30951563,79.84617003,2.65594297,5.31188594,82.50211300,159.69234006,5737.356322,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2134,CN_CHN,14.0,473.946,2068.663733,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2068.663733,2069,1,0.362392,14.554608,4.693000,399.734002,354.667503,V,40.91896024,3.30940807,79.83792048,2.65581927,5.31163855,82.49373975,159.67584096,6024.224138,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2135,CN_CHN,14.0,473.946,2125.988551,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2125.988551,2126,1,0.362392,14.554608,4.693000,399.744432,354.680540,V,40.91499780,3.30930473,79.82999560,2.65570044,5.31140088,82.48569604,159.65999121,6325.435344,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2136,CN_CHN,14.0,473.946,2182.705080,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2182.705080,2183,1,0.362392,14.554608,4.693000,399.754453,354.693067,V,40.91119129,3.30920545,79.82238258,2.65558627,5.31117254,82.47796885,159.64476516,6641.707112,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2137,CN_CHN,14.0,473.946,2238.703187,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2238.703187,2239,1,0.362392,14.554608,4.693000,399.764081,354.705102,V,40.90753455,3.30911008,79.81506909,2.65547659,5.31095318,82.47054568,159.63013819,6973.792467,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2138,CN_CHN,14.0,473.946,2293.878196,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2293.878196,2294,1,0.362392,14.554608,4.693000,399.773332,354.716665,V,40.90402166,3.30901845,79.80804332,2.65537121,5.31074243,82.46341454,159.61608664,7322.482091,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2139,CN_CHN,14.0,473.946,2348.131638,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2348.131638,2348,1,0.362392,14.554608,4.693000,399.782220,354.727774,V,40.90064695,3.30893042,79.80129391,2.65526998,5.31053996,82.45656389,159.60258781,7688.606195,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2140,CN_CHN,14.0,473.946,2401.371889,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2401.371889,2401,1,0.362392,14.554608,4.693000,399.790759,354.738449,V,40.89740497,3.30884584,79.79480995,2.65517272,5.31034544,82.44998267,159.58961990,8073.036505,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2141,CN_CHN,14.0,473.946,2453.514710,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2453.514710,2454,1,0.362392,14.554608,4.693000,399.798963,354.748704,V,40.89429049,3.30876459,79.78858097,2.65507928,5.31015857,82.44366026,159.57716195,8476.688330,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2142,CN_CHN,14.0,473.946,2504.483673,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2504.483673,2504,1,0.362392,14.554608,4.693000,399.806846,354.758558,V,40.89129847,3.30868653,79.78259693,2.65498951,5.30997903,82.43758644,159.56519386,8900.522747,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2143,CN_CHN,14.0,473.946,2554.210468,14.0,1.1,0.065,3605.976989145806,logistic_extrapolated,China_Taiyuan,38.8000,111.6000,2554.210468,2554,1,0.362392,14.554608,4.693000,399.814420,354.768025,V,40.88842408,3.30861154,79.77684816,2.65490327,5.30980654,82.43175143,159.55369632,9345.548884,1.000000,0.150000,100.000000,0.050000,0.040000,380.000000,400.000000,330.000000,355.000000,9.810000,14.917000,0.465000
