year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2035,AK_US,4.0,4.841,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,387.011123,339.348164,V,47.61155346,3.44220684,93.22310693,3.29697923,6.59395847,96.52008616,186.44621385,96.279292,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2036,AK_US,4.0,4.934,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,387.551220,340.068294,V,47.35591862,3.43628217,92.71183724,3.28898093,6.57796186,96.00081817,185.42367448,99.167671,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2037,AK_US,4.0,5.029,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,388.054804,340.739739,V,47.11943905,3.43078205,92.23887810,3.28155577,6.56311155,95.52043387,184.47775620,102.142701,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2038,AK_US,4.0,5.126,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,388.524342,341.365790,V,46.90055924,3.42567453,91.80111848,3.27466061,6.54932122,95.07577909,183.60223696,105.206982,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2039,AK_US,4.0,5.225,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,388.962137,341.949516,V,46.69786601,3.42093023,91.39573203,3.26825581,6.53651163,94.66398784,182.79146405,108.363191,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2040,AK_US,4.0,5.326,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,389.370334,342.493778,V,46.51007342,3.41652220,91.02014684,3.26230496,6.52460993,94.28245181,182.04029369,111.614087,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2041,AK_US,4.0,5.428,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,389.750934,343.001245,V,46.33600950,3.41242559,90.67201900,3.25677454,6.51354909,93.92879355,181.34403801,114.962510,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2042,AK_US,4.0,5.533,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,390.105803,343.474404,V,46.17460463,3.40861755,90.34920926,3.25163369,6.50326739,93.60084295,180.69841852,118.411385,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2043,AK_US,4.0,5.639,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,390.436681,343.915575,V,46.02488127,3.40507702,90.04976253,3.24685397,6.49370794,93.29661650,180.09952506,121.963727,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2044,AK_US,4.0,5.748,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,390.745190,344.326919,V,45.88594489,3.40178455,89.77188979,3.24240914,6.48481828,93.01429893,179.54377958,125.622639,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2045,AK_US,4.0,5.859,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.032841,344.710455,V,45.75697599,3.39872221,89.51395198,3.23827499,6.47654998,92.75222697,179.02790396,129.391318,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2046,AK_US,4.0,5.972,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.301046,345.068061,V,45.63722289,3.39587345,89.27444577,3.23442915,6.46885831,92.50887492,178.54889154,133.273057,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2047,AK_US,4.0,6.087,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.551118,345.401490,V,45.52599544,3.39322294,89.05199087,3.23085097,6.46170193,92.28284184,178.10398174,137.271249,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2048,AK_US,4.0,6.204,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.784283,345.712378,V,45.42265934,3.39075653,88.84531869,3.22752131,6.45504262,92.07284000,177.69063738,141.389386,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2049,AK_US,4.0,6.324,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,392.001686,346.002248,V,45.32663111,3.38846112,88.65326223,3.22442251,6.44884502,91.87768474,177.30652446,145.631068,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2050,AK_US,4.0,6.445,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,392.204390,346.272520,V,45.23737350,3.38632458,88.47474700,3.22153818,6.44307637,91.69628518,176.94949400,150.000000,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2051,AK_US,4.0,6.797,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,392.393391,346.524521,V,45.15439145,3.38433569,88.30878289,3.21885318,6.43770636,91.52763607,176.61756578,154.500000,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2052,AK_US,4.0,7.168,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,392.569614,346.759485,V,45.07722842,3.38248403,88.15445684,3.21635344,6.43270689,91.37081029,176.30891369,159.135000,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2053,AK_US,4.0,7.559,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,392.733923,346.978564,V,45.00546312,3.38075997,88.01092624,3.21402596,6.42805192,91.22495220,176.02185249,163.909050,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2054,AK_US,4.0,7.971,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,392.887124,347.182832,V,44.93870648,3.37915455,87.87741297,3.21185865,6.42371730,91.08927161,175.75482593,168.826322,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2055,AK_US,4.0,8.405,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,393.029967,347.373290,V,44.87659900,3.37765949,87.75319800,3.20984031,6.41968062,90.96303831,175.50639600,173.891111,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2056,AK_US,4.0,8.863,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,393.163154,347.550871,V,44.81880827,3.37626707,87.63761654,3.20796055,6.41592109,90.84557709,175.27523308,179.107844,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2057,AK_US,4.0,9.345,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,393.287336,347.716448,V,44.76502680,3.37497016,87.53005359,3.20620971,6.41241942,90.73626330,175.06010718,184.481080,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2058,AK_US,4.0,9.853,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,393.403122,347.870830,V,44.71496996,3.37376211,87.42993991,3.20457884,6.40915769,90.63451876,174.85987982,190.015512,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2059,AK_US,4.0,10.389,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,393.511081,348.014775,V,44.66837419,3.37263676,87.33674838,3.20305962,6.40611925,90.53980801,174.67349676,195.715978,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2060,AK_US,4.0,10.953,11,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,11.000000,11,0,0.250528,14.666472,4.693000,393.611741,348.148988,V,44.62499532,3.37158839,87.24999065,3.20164432,6.40328864,90.45163497,174.49998129,201.587457,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2061,AK_US,4.0,11.548,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,393.705596,348.274128,V,44.58460704,3.37061166,87.16921408,3.20032575,6.40065149,90.36953983,174.33842817,207.635081,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2062,AK_US,4.0,12.174,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,393.793106,348.390808,V,44.54699951,3.36970165,87.09399902,3.19909723,6.39819446,90.29309625,174.18799804,213.864133,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2063,AK_US,4.0,12.834,13,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,13.000000,13,0,0.250528,14.666472,4.693000,393.874699,348.499599,V,44.51197809,3.36885374,87.02395619,3.19795256,6.39590511,90.22190874,174.04791238,220.280057,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2064,AK_US,4.0,13.529,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,393.950777,348.601036,V,44.47936220,3.36806367,86.95872440,3.19688596,6.39377191,90.15561036,173.91744881,226.888459,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2065,AK_US,4.0,14.261,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,394.021711,348.695614,V,44.44898421,3.36732745,86.89796842,3.19589206,6.39178412,90.09386048,173.79593684,233.695112,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2066,AK_US,4.0,15.032,15,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,15.000000,15,0,0.250528,14.666472,4.693000,394.087849,348.783799,V,44.42068849,3.36664139,86.84137698,3.19496588,6.38993176,90.03634286,173.68275396,240.705966,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2067,AK_US,4.0,15.844,16,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,16.000000,16,0,0.250528,14.666472,4.693000,394.149516,348.866021,V,44.39433051,3.36600204,86.78866102,3.19410276,6.38820552,89.98276378,173.57732205,247.927145,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2068,AK_US,4.0,16.699,17,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,17.000000,17,0,0.250528,14.666472,4.693000,394.207014,348.942685,V,44.36977601,3.36540621,86.73955201,3.19329839,6.38659677,89.93285040,173.47910403,255.364959,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2069,AK_US,4.0,17.599,18,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,18.000000,18,0,0.250528,14.666472,4.693000,394.260625,349.014166,V,44.34690022,3.36485091,86.69380044,3.19254873,6.38509746,89.88634917,173.38760089,263.025908,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2070,AK_US,4.0,18.547,19,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,19.000000,19,0,0.250528,14.666472,4.693000,394.310611,349.080815,V,44.32558720,3.36433337,86.65117441,3.19185005,6.38370011,89.84302446,173.30234882,270.916685,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2071,AK_US,4.0,19.545,20,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,20.000000,20,0,0.250528,14.666472,4.693000,394.357218,349.142957,V,44.30572917,3.36385101,86.61145834,3.19119887,6.38239773,89.80265721,173.22291669,279.044186,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2072,AK_US,4.0,20.595,21,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,21.000000,21,0,0.250528,14.666472,4.693000,394.400674,349.200899,V,44.28722590,3.36340143,86.57445181,3.19059193,6.38118385,89.76504374,173.14890362,287.415511,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2073,AK_US,4.0,21.699,22,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,22.000000,22,0,0.250528,14.666472,4.693000,394.441192,349.254923,V,44.26998421,3.36298238,86.53996841,3.19002621,6.38005243,89.72999462,173.07993682,296.037977,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2074,AK_US,4.0,22.862,23,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,23.000000,23,0,0.250528,14.666472,4.693000,394.478971,349.305295,V,44.25391739,3.36259179,86.50783477,3.18949891,6.37899783,89.69733369,173.01566955,304.919116,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2075,AK_US,4.0,24.085,24,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,24.000000,24,0,0.250528,14.666472,4.693000,394.514196,349.352261,V,44.23894481,3.36222771,86.47788962,3.18900741,6.37801482,89.66689703,172.95577924,314.066689,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2076,AK_US,4.0,25.372,25,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,25.000000,25,0,0.250528,14.666472,4.693000,394.547039,349.396052,V,44.22499144,3.36188834,86.44998288,3.18854926,6.37709852,89.63853214,172.89996576,323.488690,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2077,AK_US,4.0,26.725,27,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,27.000000,27,0,0.250528,14.666472,4.693000,394.577662,349.436883,V,44.21198746,3.36157200,86.42397493,3.18812219,6.37624439,89.61209712,172.84794985,333.193351,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2078,AK_US,4.0,28.148,28,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,28.000000,28,0,0.250528,14.666472,4.693000,394.606215,349.474953,V,44.19986790,3.36127711,86.39973579,3.18772410,6.37544820,89.58745989,172.79947158,343.189151,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2079,AK_US,4.0,29.644,30,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,30.000000,30,0,0.250528,14.666472,4.693000,394.632837,349.510450,V,44.18857226,3.36100222,86.37714452,3.18735300,6.37470600,89.56449752,172.75428904,353.484826,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2080,AK_US,4.0,31.217,31,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,31.000000,31,0,0.250528,14.666472,4.693000,394.657660,349.543546,V,44.17804425,3.36074597,86.35608850,3.18700706,6.37401412,89.54309556,172.71217700,364.089371,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2081,AK_US,4.0,32.87,33,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,33.000000,33,0,0.250528,14.666472,4.693000,394.680804,349.574405,V,44.16823145,3.36050709,86.33646291,3.18668457,6.37336914,89.52314748,172.67292581,375.012052,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2082,AK_US,4.0,34.608,35,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,35.000000,35,0,0.250528,14.666472,4.693000,394.702384,349.603178,V,44.15908506,3.36028440,86.31817012,3.18638394,6.37276788,89.50455406,172.63634024,386.262413,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2083,AK_US,4.0,36.433,36,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,36.000000,36,0,0.250528,14.666472,4.693000,394.722504,349.630006,V,44.15055963,3.36007680,86.30111926,3.18610368,6.37220736,89.48722294,172.60223851,397.850286,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2084,AK_US,4.0,38.349,38,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,38.000000,38,0,0.250528,14.666472,4.693000,394.741265,349.655020,V,44.14261283,3.35988327,86.28522567,3.18584241,6.37168482,89.47106808,172.57045133,409.785794,1.000000,0.350000,150.000000,0.030000,0.070000,380.000000,395.000000,330.000000,350.000000,9.810000,14.917000,0.465000
